arli_smiles,arx_smiles,n_reactions,n_cryo,mean_yield,ref_temp_C,stability_label,n_heavy_atoms,HeavyAtomCount,Li_C_degree,Li_C_ewg_neighbors,Li_C_hybridization_sp2,Li_C_hybridization_sp3,Li_C_is_aromatic,Li_neighbor_count,MW,MolLogP,NumAliphaticRings,NumAromaticAtoms,NumAromaticRings,NumBr,NumF,NumHalogens,NumHeteroatoms,NumI,NumLi,NumN,NumO,NumRotatableBonds,TPSA,has_epoxide,has_ester,has_nitrile
[Li]c1cscc1C1OCCO1,Brc1cscc1C1OCCO1,1,1,95.0,-78.0,batch_stable,11,11,3,0,1,0,1,1,162.13899999999995,0.5872999999999999,1,5,1,0,0,0,4,0,1,0,2,1,18.46,0,0,0
[Li]c1cccc(C(C)=Nc2c(C)cc(C)cc2Cl)n1,CC(=Nc1c(C)cc(C)cc1Cl)c1cccc(Br)n1,1,1,47.0,-70.0,batch_moderate,19,19,3,1,1,0,1,1,264.685,3.286340000000002,0,12,2,0,0,1,4,0,1,2,0,2,25.25,0,0,0
[Li]c1ccc(OCCOc2c(Cl)cc(C)cc2Cl)nc1,Cc1cc(Cl)c(OCCOc2ccc(Br)cn2)c(Cl)c1,3,3,67.0,-78.0,batch_moderate,20,20,3,0,1,0,1,1,304.10200000000003,2.9484200000000014,0,12,2,0,0,2,6,0,1,1,2,5,31.35,0,0,0
[Li]C(Br)=Cc1c(-c2ccc(F)cc2)nc2ccccc2c1C(C)C,CC(C)c1c(C=C(Br)Br)c(-c2ccc(F)cc2)nc2ccccc12,3,3,72.9,-78.0,batch_moderate,24,24,3,1,1,0,0,1,376.19800000000015,6.026100000000004,0,16,3,1,1,2,4,0,1,1,0,3,12.89,0,0,0
[Li]C(Br)=Cc1c(C(C)C)nc2ccccc2c1-c1ccc(F)cc1,CC(C)c1nc2ccccc2c(-c2ccc(F)cc2)c1C=C(Br)Br,3,3,71.3,-78.0,batch_moderate,24,24,3,1,1,0,0,1,376.1980000000001,6.026100000000004,0,16,3,1,1,2,4,0,1,1,0,3,12.89,0,0,0
[Li]C(Br)=Cc1c(C(C)C)cc(-c2ccccc2)nc1-c1ccc(F)cc1,CC(C)c1cc(-c2ccccc2)nc(-c2ccc(F)cc2)c1C=C(Br)Br,3,3,88.5,-78.0,batch_stable,26,26,3,1,1,0,0,1,402.2360000000001,6.539900000000005,0,18,3,1,1,2,4,0,1,1,0,4,12.89,0,0,0
[Li]c1cc(F)c(F)c(F)c1,Fc1cc(Br)cc(F)c1F,1,1,84.0,-78.0,batch_stable,10,10,3,0,1,0,1,1,138.01700000000002,0.8977,0,6,1,0,3,3,4,0,1,0,0,0,0.0,0,0,0
[Li]c1cc(F)c(F)c(F)c1C(=O)O,O=C(O)c1c(Br)cc(F)c(F)c1F,1,1,63.6,-78.0,batch_moderate,13,13,3,0,1,0,1,1,182.026,0.5959000000000001,0,6,1,0,3,3,6,0,1,0,2,1,37.3,0,1,0
[Li]c1ccc2c(c1)C=CC(C)(C)O2,CC1(C)C=Cc2cc(Br)ccc2O1,2,2,20.0,-78.0,batch_unstable,13,13,3,0,1,0,1,1,166.14899999999997,1.6645999999999999,1,6,1,0,0,0,2,0,1,0,1,0,9.23,0,0,0
[Li]C[C@H]1CC[C@H](C#N)CC1,N#C[C@H]1CC[C@H](CI)CC1,2,2,85.0,-78.0,batch_stable,10,10,2,0,0,1,0,1,129.132,1.90318,1,0,0,0,0,0,2,0,1,1,0,1,23.79,0,0,1
[Li]c1c(F)cc2c(=O)c(C(=O)OCC)cn3c2c1OCC3C,CCOC(=O)c1cn2c3c(c(Br)c(F)cc3c1=O)OCC2C,1,1,46.0,-78.0,batch_moderate,22,22,3,0,1,0,1,1,297.211,1.0644999999999998,1,10,2,0,1,1,7,0,1,1,4,2,57.53,0,1,0
[Li]c1cocc1Br,Brc1cocc1Br,1,1,69.1,-70.0,batch_moderate,7,7,3,0,1,0,1,1,152.904,0.8359000000000001,0,5,1,1,0,1,3,0,1,0,1,0,13.14,0,0,0
[Li]c1ccc(OC)c2c1OC[C@H](N(Cc1ccccc1)Cc1ccccc1)C2,COc1ccc(Br)c2c1C[C@@H](N(Cc1ccccc1)Cc1ccccc1)CO2,1,1,40.1,-78.0,batch_moderate,28,28,3,0,1,0,1,1,365.4020000000001,3.494900000000003,1,18,3,0,0,0,4,0,1,1,2,6,21.700000000000003,0,0,0
[Li]c1ccc(/C=C/c2nc(-c3ccccc3)oc2C)cc1,Cc1oc(-c2ccccc2)nc1/C=C/c1ccc(Br)cc1,1,1,53.4,-70.0,batch_moderate,21,21,3,0,1,0,1,1,267.257,3.614220000000002,0,17,3,0,0,0,3,0,1,1,1,3,26.03,0,0,0
[Li]c1ccc(OCc2ccccc2)c(C2OCCO2)c1,Brc1ccc(OCc2ccccc2)c(C2OCCO2)c1,1,1,55.1,-60.0,batch_moderate,20,20,3,0,1,0,1,1,262.234,2.1048,1,12,2,0,0,0,4,0,1,0,3,4,27.69,0,0,0
[Li]c1ccc(Cn2nc(CC)sc2=NC(=O)C(F)(F)F)cc1,CCc1nn(Cc2ccc(I)cc2)c(=NC(=O)C(F)(F)F)s1,2,0,48.25,-5.0,batch_moderate,22,22,3,0,1,0,1,1,321.253,1.3386999999999996,0,11,2,0,3,3,9,0,1,3,1,3,47.25,0,0,0
[Li]c1cc(C)c(-n2nc(CC)c(CN3Cc4ccccc4C[C@@H]3COCC)c2CC)c(C)c1,CCOC[C@H]1Cc2ccccc2CN1Cc1c(CC)nn(-c2c(C)cc(Br)cc2C)c1CC,3,3,67.36666666666666,-78.0,batch_moderate,33,33,3,0,1,0,1,1,437.55700000000036,4.371140000000004,1,17,3,0,0,0,5,0,1,3,1,8,30.290000000000003,0,0,0
[Li]CCCn1c(C)ccc1C,Cc1ccc(C)n1CCCBr,1,0,80.4,-17.5,batch_stable,11,11,2,0,0,1,0,1,143.15899999999996,2.0818399999999997,0,5,1,0,0,0,2,0,1,1,0,3,4.93,0,0,0
[Li]c1ccc(-c2noc(C)n2)cc1,Cc1nc(-c2ccc(Br)cc2)no1,1,0,58.6,-100.0,batch_moderate,13,13,3,0,1,0,1,1,166.109,0.8388199999999999,0,11,2,0,0,0,4,0,1,2,1,1,38.92,0,0,0
[Li]c1ccc2c(c1)OC(C)O2,CC1Oc2ccc(Br)cc2O1,1,1,59.3,-70.0,batch_moderate,11,11,3,0,1,0,1,1,142.08299999999997,0.5975999999999999,1,6,1,0,0,0,3,0,1,0,2,0,18.46,0,0,0
[Li]C1=C(COC(c2ccccc2)(c2ccccc2)c2ccccc2)[C@H]2OC(C)(C)O[C@H]2[C@H]1O[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,CC1(C)O[C@@H]2[C@H](O1)C(COC(c1ccccc1)(c1ccccc1)c1ccccc1)=C(I)[C@@H]2O[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,1,1,36.0,-78.0,batch_moderate,50,50,3,0,1,0,0,1,672.8670000000002,7.896600000000008,2,30,5,0,0,0,6,0,1,0,4,10,36.92,0,0,0
[Li]c1cc(C(O[Si](C)(C)C(C)(C)C)C(F)(F)F)ccn1,CC(C)(C)[Si](C)(C)OC(c1ccnc(Br)c1)C(F)(F)F,1,1,71.6,-78.0,batch_moderate,20,20,3,1,1,0,1,1,297.322,3.500600000000002,0,6,1,0,3,3,7,0,1,1,1,3,22.12,0,0,0
[Li]c1ccc(C(OCC)OCC)cn1,CCOC(OCC)c1ccc(Br)nc1,1,1,32.2,-78.0,batch_moderate,14,14,3,1,1,0,1,1,187.16799999999998,0.9470000000000001,0,6,1,0,0,0,4,0,1,1,2,5,31.35,0,0,0
[Li]c1ncc(C(O[Si](C)(C)C(C)(C)C)C(F)(F)F)s1,CC(C)(C)[Si](C)(C)OC(c1cnc(Br)s1)C(F)(F)F,1,1,94.0,-78.0,batch_stable,19,19,3,1,1,0,1,1,303.35099999999994,3.5621000000000027,0,5,1,0,3,3,8,0,1,1,1,3,22.12,0,0,0
[Li]c1ccc(Cl)cc1CF,FCc1cc(Cl)ccc1Br,1,1,39.5,-75.0,batch_moderate,10,10,3,0,1,0,1,1,150.509,1.6033,0,6,1,0,1,2,3,0,1,0,0,1,0.0,0,0,0
[Li]c1ccc(C2CCC(=O)Nc3c2c(C)nn3C)c(C)c1,Cc1cc(Br)ccc1C1CCC(=O)Nc2c1c(C)nn2C,1,1,53.0,-78.0,batch_moderate,21,21,3,0,1,0,1,1,275.281,1.6949400000000001,1,11,2,0,0,0,5,0,1,3,1,1,46.92,0,0,0
[Li]c1ccc(C(CC=O)c2c(-c3ccccn3)nn(CC)c2NC(=O)OC(C)(C)C)cc1,CCn1nc(-c2ccccn2)c(C(CC=O)c2ccc(Br)cc2)c1NC(=O)OC(C)(C)C,1,0,82.1,0.0,batch_stable,32,32,3,0,1,0,1,1,426.44600000000025,3.8267000000000024,0,17,3,0,0,0,8,0,1,4,3,7,86.11,0,1,0
[Li]Cc1ccccc1OC,COc1ccccc1CBr,1,1,75.1,-70.0,batch_moderate,10,10,2,0,0,1,0,1,128.09999999999997,1.3637,0,6,1,0,0,0,2,0,1,0,1,2,9.23,0,0,0
[Li]c1ccc(OC)cc1-c1ccccc1,COc1ccc(Br)c(-c2ccccc2)c1,1,0,57.3,0.0,batch_moderate,15,15,3,0,1,0,1,1,190.17100000000002,2.1559999999999997,0,12,2,0,0,0,2,0,1,0,1,2,9.23,0,0,0
[Li]c1ccc2c(c1)c1ccccc1n2-c1cccc2c1sc1ccccc12,Brc1ccc2c(c1)c1ccccc1n2-c1cccc2c1sc1ccccc12,1,0,58.9,0.0,batch_moderate,27,27,3,0,1,0,1,1,355.3910000000001,5.945400000000003,0,26,6,0,0,0,3,0,1,1,0,1,4.93,0,0,0
[Li]c1ccc2sc3ccc(-n4c5ccccc5c5ccccc54)cc3c2c1,Brc1ccc2sc3ccc(-n4c5ccccc5c5ccccc54)cc3c2c1,1,0,69.7,0.0,batch_moderate,27,27,3,0,1,0,1,1,355.3910000000001,5.945400000000004,0,26,6,0,0,0,3,0,1,1,0,1,4.93,0,0,0
[Li]c1ccc(N(c2ccc(C)cc2)c2ccc(C)cc2)cc1,Cc1ccc(N(c2ccc(C)cc2)c2ccc(Br)cc2)cc1,1,1,56.0,-78.0,batch_moderate,22,22,3,0,1,0,1,1,279.312,4.567040000000004,0,18,3,0,0,0,2,0,1,1,0,3,3.24,0,0,0
[Li]c1c(C(C)C)cccc1C(C)C,CC(C)c1cccc(C(C)C)c1I,1,0,69.3,0.0,batch_moderate,13,13,3,0,1,0,1,1,168.20899999999997,2.7272000000000007,0,6,1,0,0,0,1,0,1,0,0,2,0.0,0,0,0
[Li]c1cnc(-c2ccc(OCCCCCCCC)cc2)c(F)c1,CCCCCCCCOc1ccc(-c2ncc(Br)cc2F)cc1,1,1,80.0,-70.0,batch_stable,23,23,3,0,1,0,1,1,307.3379999999999,4.420800000000004,0,12,2,0,1,1,4,0,1,1,1,9,22.12,0,0,0
[Li]c1c2c3c(cccc3n1[Si](C)(C)C(C)(C)C)[C@H]1C[C@H](NC(=O)N(CC)CC)CN(C)[C@@H]1C2,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4c3c(c(Br)n4[Si](C)(C)C(C)(C)C)C[C@H]2N(C)C1,1,0,51.0,-90.0,batch_moderate,33,33,3,1,1,0,1,1,460.6680000000003,4.052200000000003,2,9,2,0,0,0,7,0,1,4,1,4,40.510000000000005,0,0,0
[Li]CC(C)C(OC1CCCCO1)C(C)CCC,CCCC(C)C(OC1CCCCO1)C(C)CI,1,0,87.2,1.0,batch_stable,17,17,2,0,0,1,0,1,234.30899999999994,3.5573000000000023,1,0,0,0,0,0,3,0,1,0,2,7,18.46,0,0,0
[Li]c1cc(COC2CCCCO2)ccc1COC1CCCCO1,Brc1cc(COC2CCCCO2)ccc1COC1CCCCO1,1,1,50.0,-78.0,batch_moderate,23,23,3,0,1,0,1,1,312.3350000000001,2.5668000000000006,2,6,1,0,0,0,5,0,1,0,4,6,36.92,0,0,0
[Li]c1cn([Si](C)(C)C(C)(C)C)c2ccc(O[Si](C)(C)C(C)(C)C)cc12,CC(C)(C)[Si](C)(C)Oc1ccc2c(c1)c(Br)cn2[Si](C)(C)C(C)(C)C,1,1,98.3,-78.0,batch_stable,25,25,3,0,1,0,1,1,367.61100000000016,5.672400000000006,0,9,2,0,0,0,5,0,1,1,1,3,14.16,0,0,0
[Li]c1ccc(CCC)cc1,CCCc1ccc(I)cc1,1,1,59.9,-80.0,batch_moderate,10,10,3,0,1,0,1,1,126.12799999999999,1.4329,0,6,1,0,0,0,1,0,1,0,0,2,0.0,0,0,0
[Li]c1ccc2c(c1)CC(CCCCCCCC)C2,CCCCCCCCC1Cc2ccc(Br)cc2C1,1,1,70.0,-70.0,batch_moderate,18,18,3,0,1,0,1,1,236.3279999999999,3.945800000000003,1,6,1,0,0,0,1,0,1,0,0,7,0.0,0,0,0
[Li]c1ccc(F)c(N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)c1C,Cc1c(Br)ccc(F)c1N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1,1,85.2,-65.0,batch_stable,24,24,3,0,1,0,1,1,331.3130000000001,3.6045200000000026,0,6,1,0,1,1,7,0,1,1,4,1,55.84,0,1,0
[Li]c1cc(F)ccc1Cl,Fc1ccc(Cl)c(Br)c1,3,1,58.9,-75.0,batch_moderate,9,9,3,0,1,0,1,1,136.48199999999997,1.2729,0,6,1,0,1,2,3,0,1,0,0,0,0.0,0,0,0
[Li]c1cc(F)ccc1Br,Fc1ccc(Br)c(I)c1,2,0,35.0,-105.0,batch_moderate,9,9,3,0,1,0,1,1,180.933,1.382,0,6,1,1,1,2,3,0,1,0,0,0,0.0,0,0,0
[Li]c1cc(N(C)C)ccc1C,Cc1ccc(N(C)C)cc1I,2,0,4.0,-105.0,batch_unstable,11,11,3,0,1,0,1,1,141.14299999999997,0.8548200000000001,0,6,1,0,0,0,2,0,1,1,0,1,3.24,0,0,0
[Li]c1cc(C(F)(F)F)ccc1C,Cc1ccc(C(F)(F)F)cc1Br,2,0,66.0,-105.0,batch_moderate,12,12,3,0,1,0,1,1,166.071,1.80762,0,6,1,0,3,3,4,0,1,0,0,0,0.0,0,0,0
[Li]c1cc(F)cc(F)c1F,Fc1cc(F)c(F)c(Br)c1,2,0,83.0,-105.0,batch_stable,10,10,3,0,1,0,1,1,138.017,0.8977,0,6,1,0,3,3,4,0,1,0,0,0,0.0,0,0,0
[Li]c1cc(Cl)ccc1C,Cc1ccc(Cl)cc1I,3,1,68.9,-78.0,batch_moderate,9,9,3,0,1,0,1,1,132.51899999999998,1.44222,0,6,1,0,0,1,2,0,1,0,0,0,0.0,0,0,0
[Li]c1ccc(F)c(F)c1C,Cc1c(Br)ccc(F)c1F,2,0,71.0,-105.0,batch_moderate,10,10,3,0,1,0,1,1,134.054,1.06702,0,6,1,0,2,2,3,0,1,0,0,0,0.0,0,0,0
[Li]c1cc(F)cc(F)c1C,Cc1c(F)cc(F)cc1I,2,0,32.0,-105.0,batch_moderate,10,10,3,0,1,0,1,1,134.054,1.06702,0,6,1,0,2,2,3,0,1,0,0,0,0.0,0,0,0
[Li]c1c(F)c(F)cc(F)c1F,Fc1cc(F)c(F)c(Br)c1F,2,0,62.0,-105.0,batch_moderate,11,11,3,0,1,0,1,1,156.00699999999998,1.0368,0,6,1,0,4,4,5,0,1,0,0,0,0.0,0,0,0
[Li]c1cc(OC)ccc1OC,COc1ccc(OC)c(Br)c1,2,0,71.0,-105.0,batch_moderate,11,11,3,0,1,0,1,1,144.099,0.49759999999999993,0,6,1,0,0,0,3,0,1,0,2,2,18.46,0,0,0
[Li]c1cc(OC)ccc1C,COc1ccc(C)c(I)c1,2,0,18.0,-105.0,batch_unstable,10,10,3,0,1,0,1,1,128.09999999999997,0.79742,0,6,1,0,0,0,2,0,1,0,1,1,9.23,0,0,0
[Li]c1ccccc1CC,CCc1ccccc1Br,2,0,26.0,-105.0,batch_unstable,9,9,3,0,1,0,1,1,112.101,1.0428000000000002,0,6,1,0,0,0,1,0,1,0,0,1,0.0,0,0,0
[Li]c1ccc(F)cc1CO[Si](C(C)C)(C(C)C)C(C)C,CC(C)[Si](OCc1cc(F)ccc1Br)(C(C)C)C(C)C,1,0,58.0,23.0,batch_moderate,20,20,3,0,1,0,1,1,288.4080000000001,4.311600000000004,0,6,1,0,1,1,4,0,1,0,1,6,9.23,0,0,0
[Li]c1ccc2oc3ccccc3c2c1,Brc1ccc2oc3ccccc3c2c1,7,0,71.7,-40.0,batch_moderate,14,14,3,0,1,0,1,1,174.128,2.3798000000000004,0,13,3,0,0,0,2,0,1,0,1,0,13.14,0,0,0
[Li]c1cc(Br)n(C)n1,Cn1nc(Br)cc1Br,1,1,62.5,-78.0,batch_moderate,8,8,3,1,1,0,1,1,166.935,-0.023599999999999954,0,5,1,1,0,1,4,0,1,2,0,0,17.82,0,0,0
[Li]c1cnc(-c2ccc(F)cc2)cn1,Fc1ccc(-c2cnc(Br)cn2)cc1,3,3,27.100000000000005,-78.0,batch_unstable,14,14,3,1,1,0,1,1,180.111,1.0765,0,12,2,0,1,1,4,0,1,2,0,1,25.78,0,0,0
[Li]c1ccoc1CCO[Si](C)(C)C(C)(C)C,CC(C)(C)[Si](C)(C)OCCc1occc1Br,1,0,34.7,0.0,batch_moderate,16,16,3,0,1,0,1,1,232.325,2.6377000000000006,0,5,1,0,0,0,4,0,1,0,2,4,22.37,0,0,0
[Li]c1ccccc1-c1ccc(C)cc1,Cc1ccc(-c2ccccc2Br)cc1,1,1,60.1,-70.0,batch_moderate,14,14,3,0,1,0,1,1,174.172,2.455820000000001,0,12,2,0,0,0,1,0,1,0,0,1,0.0,0,0,0
[Li]c1cnc(-c2ccc(OCCCCCCCC)cc2)c(Cl)c1,CCCCCCCCOc1ccc(-c2ncc(Br)cc2Cl)cc1,1,0,58.2,0.0,batch_moderate,23,23,3,0,1,0,1,1,323.7929999999999,4.935100000000005,0,12,2,0,0,1,4,0,1,1,1,9,22.12,0,0,0
[Li]C/C(C)=C/Cc1c(OC)c(C)c2c(c1OCOCCOC)C(=O)OC2,COCCOCOc1c(C/C=C(\C)CBr)c(OC)c(C)c2c1C(=O)OC2,1,0,63.0,0.0,batch_moderate,26,26,2,0,0,1,0,1,356.3440000000001,2.748920000000001,1,6,1,0,0,0,7,0,1,0,6,10,63.22,0,1,0
[Li]C[C@@H]1CCCN1C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N1CCC[C@H]1CI,1,1,31.5,-70.0,batch_moderate,14,14,2,0,0,1,0,1,191.2,1.9727,1,0,0,0,0,0,4,0,1,1,2,1,29.540000000000003,0,1,0
[Li]c1c(C)cc(F)nc1C,Cc1cc(F)nc(C)c1Br,1,1,73.0,-78.0,batch_moderate,10,10,3,0,1,0,1,1,131.079,0.63134,0,6,1,0,1,1,3,0,1,1,0,0,12.89,0,0,0
[Li]c1cnc(N)c(Br)c1C,Cc1c(Br)cnc(N)c1Br,1,1,70.7,-78.0,batch_moderate,10,10,3,0,1,0,1,1,192.97299999999998,0.5285200000000001,0,6,1,1,0,1,4,0,1,2,0,0,38.91,0,0,0
[Li]c1csc(Br)c1,Brc1csc(Br)c1,1,1,36.9,-78.0,batch_moderate,7,7,3,0,1,0,1,1,168.97199999999998,1.3044,0,5,1,1,0,1,3,0,1,0,0,0,0.0,0,0,0
[Li]c1cc(OCc2ccc(OC)cc2)cc(C(=O)c2ccc(C)nc2)c1,COc1ccc(COc2cc(Br)cc(C(=O)c3ccc(C)nc3)c2)cc1,1,1,90.0,-78.0,batch_stable,26,26,3,0,1,0,1,1,339.32000000000005,3.0024200000000016,0,18,3,0,0,0,5,0,1,1,3,6,48.42,0,0,0
[Li]c1cnc(Cl)c2nc(C)ccc12,Cc1ccc2c(I)cnc(Cl)c2n1,1,1,57.6,-75.0,batch_moderate,13,13,3,0,1,0,1,1,184.555,1.38542,0,10,2,0,0,1,4,0,1,2,0,0,25.78,0,0,0
[Li]c1ccc(OCC)cc1C(F)(F)F,CCOc1ccc(Br)c(C(F)(F)F)c1,1,1,89.1,-78.0,batch_stable,14,14,3,0,1,0,1,1,196.09699999999995,1.8979000000000001,0,6,1,0,3,3,5,0,1,0,1,2,9.23,0,0,0
[Li]c1ccc(NC(=O)C(C)(C)C)nc1,CC(C)(C)C(=O)Nc1ccc(Br)cn1,1,0,71.6,0.0,batch_moderate,14,14,3,0,1,0,1,1,184.168,0.8600000000000001,0,6,1,0,0,0,4,0,1,2,1,1,41.99,0,0,0
[Li]c1cccc2ccc(C)nc12,Cc1ccc2cccc(Br)c2n1,2,2,100.0,-70.0,batch_stable,12,12,3,0,1,0,1,1,149.12199999999999,1.3370199999999999,0,10,2,0,0,0,2,0,1,1,0,0,12.89,0,0,0
[Li]c1cc2c(cc1N(C)C)C(C)(C)CCC2(C)C,CN(C)c1cc2c(cc1Br)C(C)(C)CCC2(C)C,1,1,39.0,-78.0,batch_moderate,18,18,3,0,1,0,1,1,237.31599999999995,2.8954000000000013,1,6,1,0,0,0,2,0,1,1,0,1,3.24,0,0,0
[Li]c1ccc(SC)s1,CSc1ccc(Br)s1,1,0,73.0,0.0,batch_moderate,8,8,3,0,1,0,1,1,136.17000000000002,1.2638,0,5,1,0,0,0,3,0,1,0,0,1,0.0,0,0,0
[Li]c1cnc2c(c1)OCC(CO[Si](C)(C)C(C)(C)C)O2,CC(C)(C)[Si](C)(C)OCC1COc2cc(Br)cnc2O1,1,1,41.9,-78.0,batch_moderate,20,20,3,0,1,0,1,1,287.36099999999993,2.037,1,6,1,0,0,0,6,0,1,1,3,3,40.58,0,0,0
[Li]c1c(C)sc(C)c1Br,Cc1sc(C)c(Br)c1Br,1,1,64.0,-78.0,batch_moderate,9,9,3,0,1,0,1,1,197.02599999999998,1.92124,0,5,1,1,0,1,3,0,1,0,0,0,0.0,0,0,0
[Li]c1ccc2c(ccc3ccccc32)c1,Ic1ccc2c(ccc3ccccc32)c1,1,1,58.7,-60.0,batch_moderate,15,15,3,0,1,0,1,1,184.167,2.7868000000000004,0,14,3,0,0,0,1,0,1,0,0,0,0.0,0,0,0
[Li]c1ccc2ccccc2c1,Brc1ccc2ccccc2c1,3,3,37.833333333333336,-78.0,batch_moderate,11,11,3,0,1,0,1,1,134.10699999999997,1.6336,0,10,2,0,0,0,1,0,1,0,0,0,0.0,0,0,0
[Li]c1nc(C)c(CN2CCC3(C=Cc4ccccc43)CC2)s1,Cc1nc(Br)sc1CN1CCC2(C=Cc3ccccc32)CC1,1,0,85.0,-45.0,batch_stable,22,22,3,1,1,0,1,1,302.37200000000007,2.8059200000000013,2,11,2,0,0,0,4,0,1,2,0,2,16.130000000000003,0,0,0
[Li]c1ccc(Br)nc1OC,COc1nc(Br)ccc1I,1,0,78.0,-40.0,batch_moderate,10,10,3,0,1,0,1,1,193.957,0.6465,0,6,1,1,0,1,4,0,1,1,1,1,22.12,0,0,0
[Li]c1ccc(C(F)(F)F)c(C)c1,Cc1cc(Br)ccc1C(F)(F)F,1,1,62.0,-78.0,batch_moderate,12,12,3,0,1,0,1,1,166.07100000000003,1.80762,0,6,1,0,3,3,4,0,1,0,0,0,0.0,0,0,0
[Li]c1ccc(C#N)c(C)c1,Cc1cc(Br)ccc1C#N,1,1,67.0,-78.0,batch_moderate,10,10,3,0,1,0,1,1,123.08399999999999,0.6605,0,6,1,0,0,0,2,0,1,1,0,0,23.79,0,0,1
[Li]c1ccc2cc(C(=O)O)ccc2c1,O=C(O)c1ccc2cc(Br)ccc2c1,1,0,12.2,-100.0,batch_unstable,14,14,3,0,1,0,1,1,178.11599999999999,1.3318,0,10,2,0,0,0,3,0,1,0,2,1,37.3,0,1,0
[Li]c1cnn(C)c1,Cn1cc(I)cn1,1,0,30.0,0.0,batch_moderate,7,7,3,0,1,0,1,1,88.03899999999999,-0.7861000000000002,0,5,1,0,0,0,3,0,1,2,0,0,17.82,0,0,0
[Li]c1ncc(CO[Si](C)(C)C(C)(C)C)s1,CC(C)(C)[Si](C)(C)OCc1cnc(Br)s1,1,1,89.8,-70.0,batch_stable,15,15,3,1,1,0,1,1,235.35399999999998,2.4587000000000003,0,5,1,0,0,0,5,0,1,1,1,3,22.12,0,0,0
[Li]c1nc(-c2ccccc2)n(CC(=O)N2CCN(c3ncccn3)CC2)c1Br,O=C(Cn1c(-c2ccccc2)nc(Br)c1Br)N1CCN(c2ncccn2)CC1,1,1,17.1,-78.0,batch_unstable,28,28,3,1,1,0,1,1,433.23900000000003,1.2451999999999994,1,17,3,1,0,1,9,0,1,6,1,4,67.15,0,0,0
[Li]c1ccc(F)c(COC(=O)N2CCN(C(=O)OC(C)(C)C)C[C@H]2CC)c1,CC[C@@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)OCc1cc(I)ccc1F,1,1,43.0,-78.0,batch_moderate,27,27,3,0,1,0,1,1,372.36600000000016,2.5874000000000006,1,6,1,0,1,1,8,0,1,2,4,3,59.08,0,1,0
[Li]c1ccc(F)c(COC(=O)N2CCN(C(=O)OC(C)(C)C)C[C@H]2CC)c1F,CC[C@@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)OCc1c(F)ccc(Br)c1F,1,1,28.0,-78.0,batch_unstable,28,28,3,0,1,0,1,1,390.35600000000017,2.7265000000000015,1,6,1,0,2,2,9,0,1,2,4,3,59.08,0,1,0
[Li]c1ccc(NC(=O)OC(C)(C)C)c2ccccc12,CC(C)(C)OC(=O)Nc1ccc(Br)c2ccccc12,2,1,87.1,-78.0,batch_stable,19,19,3,0,1,0,1,1,249.239,2.9806000000000017,0,10,2,0,0,0,4,0,1,1,2,1,38.33,0,1,0
[Li]c1ccccc1-n1c2ccccc2c2ccccc21,Brc1ccccc1-n1c2ccccc2c2ccccc21,1,1,55.0,-78.0,batch_moderate,20,20,3,0,1,0,1,1,249.24200000000002,3.5775000000000023,0,19,4,0,0,0,2,0,1,1,0,1,4.93,0,0,0
[Li]c1c(COC)cc(OCOC)cc1OCOC,COCOc1cc(COC)c(Br)c(OCOC)c1,1,1,82.7,-78.0,batch_stable,18,18,3,0,1,0,1,1,248.20399999999995,0.5921999999999998,0,6,1,0,0,0,6,0,1,0,5,8,46.150000000000006,0,0,0
[Li]c1ccc(C=C(C)C)cn1,CC(C)=Cc1ccc(Br)nc1,2,0,83.0,-10.0,batch_stable,11,11,3,1,1,0,1,1,139.12699999999998,1.2986,0,6,1,0,0,0,2,0,1,1,0,1,12.89,0,0,0
[Li]c1cccc([Si](C)(C)C)c1,C[Si](C)(C)c1cccc(Br)c1,5,1,52.7,-78.0,batch_moderate,11,11,3,0,1,0,1,1,156.23,1.0255999999999998,0,6,1,0,0,0,2,0,1,0,0,1,0.0,0,0,0
[Li]c1ncc(C(O)(C(F)(F)F)C(F)(F)F)s1,OC(c1cnc(Br)s1)(C(F)(F)F)C(F)(F)F,1,1,59.1,-78.0,batch_moderate,16,16,3,1,1,0,1,1,257.08399999999995,1.2491,0,5,1,0,6,6,10,0,1,1,1,1,33.120000000000005,0,0,0
[Li]c1ccc(Oc2cnc(Nc3nc(C4CCN(C(=O)OC(C)(C)C)CC4)ns3)c(Sc3ccccc3Cl)c2)cc1,CC(C)(C)OC(=O)N1CCC(c2nsc(Nc3ncc(Oc4ccc(Br)cc4)cc3Sc3ccccc3Cl)n2)CC1,1,1,39.5,-78.0,batch_moderate,41,41,3,0,1,0,1,1,602.1110000000002,7.181900000000006,1,23,4,0,0,1,12,0,1,5,3,7,89.47,0,1,0
